"","Strategy","Stock","StartTime","price","Target","StopLoss","initial_sign","achieved_ts","hit_price","final_sign","price_diff","QTY","corrected_capital","time_diff"
"31","Sweths Violation","%5ENSEI","2015-11-19T10:25:00+0530",7797.35,7875.3235,7719.3765,1,"2015-11-20T10:45:00+0530","7879.7",-1,82.35,58,49614.8,1460
"32","Sweths Violation","%5ENSEI","2015-11-20T10:45:00+0530",7872.95,7951.6795,7794.2205,1,"2015-11-27T14:45:00+0530","7958.55",-1,85.6,63,55007.6,10320
"33","Sweths Violation","%5ENSEI","2015-12-04T14:00:00+0530",7818.8,7896.988,7740.612,1,"2015-12-08T09:15:00+0530","7735.3",-1,-83.5,70,49162.6,5475
"34","Sweths Violation","%5ENSEI","2015-12-18T09:35:00+0530",7831.8,7910.118,7753.482,1,"2015-12-21T09:15:00+0530","7739.15",-1,-92.65,63,43325.65,4300
"35","Sweths Violation","%5ENSEI","2016-01-01T10:50:00+0530",7945.25,8024.7025,7865.7975,1,"2016-01-04T10:40:00+0530","7864.75",-1,-80.5,55,38898.15,4310
"36","Sweths Violation","%5ENSEI","2016-02-17T14:15:00+0530",7058.35,7128.9335,6987.7665,1,"2016-02-18T09:15:00+0530","7200.15",-1,141.8,55,46697.15,1140
"37","Sweths Violation","%5ENSEI","2016-02-18T11:25:00+0530",7167.6,7095.924,7239.276,-1,"2016-02-22T09:45:00+0530","7243.05",1,-75.45,65,41792.9,5660
"38","Sweths Violation","%5ENSEI","2016-03-17T10:25:00+0530",7552,7476.48,7627.52,-1,"2016-03-21T09:15:00+0530","7638.2",1,-86.2,55,37051.9,5690
"39","Sweths Violation","%5ENSEI","2016-03-23T15:00:00+0530",7714.5,7791.645,7637.355,1,"2016-03-28T14:15:00+0530","7629.9",-1,-84.6,48,32991.1,7155
"40","Sweths Violation","%5ENSEI","2016-03-31T14:35:00+0530",7714.25,7637.1075,7791.3925,-1,"2016-04-05T12:45:00+0530","7636.8",1,77.45,43,36321.45,7090
"41","Sweths Violation","%5ENSEI","2016-04-04T10:40:00+0530",7725.55,7648.2945,7802.8055,-1,"2016-04-05T12:00:00+0530","7644.9",1,80.65,47,40112,1520
"42","Sweths Violation","%5ENSEI","2016-04-11T13:30:00+0530",7601,7677.01,7524.99,1,"2016-04-11T15:00:00+0530","7677.2",-1,76.2,53,44150.6,90
"43","Sweths Violation","%5ENSEI","2016-04-18T15:00:00+0530",7915.7,7994.857,7836.543,1,"2016-04-25T13:25:00+0530","7834.8",-1,-80.9,56,39620.2,9985
"44","Sweths Violation","%5ENSEI","2016-04-21T10:15:00+0530",7952.15,7872.6285,8031.6715,-1,"2016-04-25T09:40:00+0530","7872.35",1,79.8,50,43610.2,5725
"45","Sweths Violation","%5ENSEI","2016-05-02T12:00:00+0530",7829.25,7907.5425,7750.9575,1,"2016-05-03T13:30:00+0530","7739.3",-1,-89.95,56,38573,1530
"46","Sweths Violation","%5ENSEI","2016-05-06T12:45:00+0530",7717.8,7794.978,7640.622,1,"2016-05-09T09:30:00+0530","7820.4",-1,102.6,50,43703,4125
"47","Sweths Violation","%5ENSEI","2016-05-10T13:00:00+0530",7878.35,7957.1335,7799.5665,1,"2016-05-11T09:15:00+0530","7781.1",-1,-97.25,55,38354.25,1215
"48","Sweths Violation","%5ENSEI","2016-05-17T10:05:00+0530",7892.5,7813.575,7971.425,-1,"2016-05-18T10:00:00+0530","7812.05",1,80.45,49,42296.3,1435
"49","Sweths Violation","%5ENSEI","2016-05-18T12:55:00+0530",7865.8,7944.458,7787.142,1,"2016-05-19T14:45:00+0530","7782.65",-1,-83.15,54,37806.2,1550
"50","Sweths Violation","%5ENSEI","2016-05-24T09:45:00+0530",7741.35,7818.7635,7663.9365,1,"2016-05-25T09:15:00+0530","7843",-1,101.65,49,42787.05,1410
"51","Sweths Violation","%5ENSEI","2016-06-01T15:00:00+0530",8174.2,8092.458,8255.942,-1,"2016-06-03T09:30:00+0530","8256.7",1,-82.5,52,38497.05,2550
"52","Sweths Violation","%5ENSEI","2016-06-10T13:15:00+0530",8177.95,8096.1705,8259.7295,-1,"2016-06-13T09:15:00+0530","8094.65",1,83.3,47,42412.15,4080
"53","Sweths Violation","%5ENSEI","2016-07-04T10:00:00+0530",8375.05,8291.2995,8458.8005,-1,"2016-07-08T09:35:00+0530","8287.65",1,87.4,51,46869.55,5735
"54","Sweths Violation","%5ENSEI","2016-07-07T13:30:00+0530",8347.1,8430.571,8263.629,1,"2016-07-11T09:15:00+0530","8432.1",-1,85,56,51629.55,5505
"55","Sweths Violation","%5ENSEI","2016-07-12T12:35:00+0530",8503.1,8588.131,8418.069,1,"2016-07-15T09:20:00+0530","8590.2",-1,87.1,61,56942.65,4125
"56","Sweths Violation","%5ENSEI","2016-07-15T09:35:00+0530",8550.95,8465.4405,8636.4595,-1,"2016-07-25T15:00:00+0530","8637.5",1,-86.55,67,51143.8,14725
"57","Sweths Violation","%5ENSEI","2016-07-27T11:30:00+0530",8583.65,8497.8135,8669.4865,-1,"2016-07-28T15:05:00+0530","8669.5",1,-85.85,60,45992.8,1655
"58","Sweths Violation","%5ENSEI","2016-08-01T12:15:00+0530",8651.65,8565.1335,8738.1665,-1,"2016-08-03T09:40:00+0530","8564.35",1,87.3,53,50619.7,2725
"59","Sweths Violation","%5ENSEI","2016-08-16T09:35:00+0530",8674.8,8761.548,8588.052,1,"2016-08-23T14:05:00+0530","8583.5",-1,-91.3,58,45324.3,10350
"60","Sweths Violation","%5ENSEI","2016-08-29T14:10:00+0530",8584.4,8670.244,8498.556,1,"2016-08-30T10:00:00+0530","8673.7",-1,89.3,53,50057.2,1190
"61","Sweths Violation","%5ENSEI","2016-09-16T13:45:00+0530",8772,8684.28,8859.72,-1,"2016-09-22T09:15:00+0530","8892.2",1,-120.2,57,43205.8,8370
"62","Sweths Violation","%5ENSEI","2016-10-04T09:35:00+0530",8771,8858.71,8683.29,1,"2016-10-07T11:20:00+0530","8682",-1,-89,49,38844.8,4425
"63","Sweths Violation","%5ENSEI","2016-10-06T09:45:00+0530",8769.9,8857.599,8682.201,1,"2016-10-07T11:20:00+0530","8682",-1,-87.9,44,34977.2,1535
"64","Sweths Violation","%5ENSEI","2016-10-14T12:45:00+0530",8596.05,8682.0105,8510.0895,1,"2016-10-17T14:55:00+0530","8508.15",-1,-87.9,41,31373.3,4450
"65","Sweths Violation","%5ENSEI","2016-10-27T13:30:00+0530",8608.35,8694.4335,8522.2665,1,"2016-11-02T09:20:00+0530","8518.75",-1,-89.6,36,28147.7,8390
"66","Sweths Violation","%5ENSEI","2016-10-28T10:15:00+0530",8639.3,8725.693,8552.907,1,"2016-11-02T09:15:00+0530","8524.3",-1,-115,33,24352.7,7140
"67","Sweths Violation","%5ENSEI","2016-11-01T12:10:00+0530",8653.55,8740.0855,8567.0145,1,"2016-11-02T09:15:00+0530","8524.3",-1,-129.25,28,20733.7,1265
"68","Sweths Violation","%5ENSEI","2016-11-08T15:05:00+0530",8552.5,8638.025,8466.975,1,"2016-11-09T09:15:00+0530","8003",-1,-549.5,24,7545.7,1090
"69","Sweths Violation","%5ENSEI","2016-11-17T10:10:00+0530",8102.55,8021.5245,8183.5755,-1,"2016-11-21T09:55:00+0530","8009.1",1,93.45,9,8386.75,5745
"70","Sweths Violation","%5ENSEI","2016-11-24T14:20:00+0530",8011.9,8092.019,7931.781,1,"2016-11-25T14:05:00+0530","8094.6",-1,82.7,10,9213.75,1425
"71","Sweths Violation","%5ENSEI","2016-11-25T09:35:00+0530",8007.35,8087.4235,7927.2765,1,"2016-11-25T13:40:00+0530","8089.1",-1,81.75,12,10194.75,245
"72","Sweths Violation","%5ENSEI","2016-11-30T10:05:00+0530",8175.8,8257.558,8094.042,1,"2016-12-02T14:40:00+0530","8092.65",-1,-83.15,12,9196.95,3155
"73","Sweths Violation","%5ENSEI","2016-12-02T13:45:00+0530",8153.95,8235.4895,8072.4105,1,"2016-12-02T15:00:00+0530","8070.15",-1,-83.8,11,8275.15,75
"74","Sweths Violation","%5ENSEI","2016-12-09T11:45:00+0530",8271.9,8354.619,8189.181,1,"2016-12-12T13:50:00+0530","8182.05",-1,-89.85,10,7376.65,4445
"75","Sweths Violation","%5ENSEI","2016-12-13T14:00:00+0530",8205.3,8287.353,8123.247,1,"2016-12-15T09:15:00+0530","8122.3",-1,-83,9,6629.65,2595
"76","Sweths Violation","%5ENSEI","2017-01-03T11:00:00+0530",8199.05,8281.0405,8117.0595,1,"2017-01-05T15:00:00+0530","8281.05",-1,82,8,7285.65,3120
"77","Sweths Violation","%5ENSEI","2017-01-16T10:00:00+0530",8396.3,8480.263,8312.337,1,"2017-01-24T15:20:00+0530","8480.4",-1,84.1,9,8042.55,11840
"78","Sweths Violation","%5ENSEI","2017-01-17T10:20:00+0530",8407.35,8323.2765,8491.4235,-1,"2017-01-25T09:15:00+0530","8503.6",1,-96.25,10,7080.05,11455
"79","Sweths Violation","%5ENSEI","2017-01-18T13:50:00+0530",8405.85,8321.7915,8489.9085,-1,"2017-01-25T09:15:00+0530","8503.6",1,-97.75,8,6298.05,9805
"80","Sweths Violation","%5ENSEI","2017-01-19T09:45:00+0530",8422.45,8506.6745,8338.2255,1,"2017-01-23T09:15:00+0530","8328.05",-1,-94.4,7,5637.25,5730
"81","Sweths Violation","%5ENSEI","2017-02-09T10:05:00+0530",8789.05,8701.1595,8876.9405,-1,"2017-02-17T09:15:00+0530","8885.9",1,-96.85,6,5056.15,11470
"82","Sweths Violation","%5ENSEI","2017-03-03T14:15:00+0530",8890.95,8979.8595,8802.0405,1,"2017-03-14T09:15:00+0530","9120.6",-1,229.65,6,6434.05,15480
"83","Sweths Violation","%5ENSEI","2017-04-03T13:05:00+0530",9220.7,9312.907,9128.493,1,"2017-04-17T09:30:00+0530","9122.05",-1,-98.65,7,5743.5,19945
"84","Sweths Violation","%5ENSEI","2017-04-05T14:30:00+0530",9265.55,9358.2055,9172.8945,1,"2017-04-12T10:00:00+0530","9161.95",-1,-103.6,6,5121.9,9810
"85","Sweths Violation","%5ENSEI","2017-04-06T14:35:00+0530",9247.45,9339.9245,9154.9755,1,"2017-04-13T14:45:00+0530","9153.55",-1,-93.9,6,4558.5,10090
"86","Sweths Violation","%5ENSEI","2017-04-18T13:25:00+0530",9161.05,9069.4395,9252.6605,-1,"2017-04-25T09:15:00+0530","9278.05",1,-117,5,3973.5,9830
"87","Sweths Violation","%5ENSEI","2017-05-02T09:35:00+0530",9340.45,9433.8545,9247.0455,1,"2017-05-11T09:15:00+0530","9448.6",-1,108.15,4,4406.1,12940
"88","Sweths Violation","%5ENSEI","2017-05-18T10:45:00+0530",9451.25,9356.7375,9545.7625,-1,"2017-05-24T13:10:00+0530","9356.35",1,94.9,5,4880.6,8785
"89","Sweths Violation","%5ENSEI","2017-05-19T11:10:00+0530",9461.95,9367.3305,9556.5695,-1,"2017-05-24T13:00:00+0530","9365",1,96.95,5,5365.35,7310
"90","Sweths Violation","%5ENSEI","2017-05-31T14:10:00+0530",9639.05,9735.4405,9542.6595,1,"2017-06-27T09:45:00+0530","9535.05",-1,-104,6,4741.35,38615
"91","Sweths Violation","%5ENSEI","2017-06-01T12:30:00+0530",9595.5,9499.545,9691.455,-1,"2017-06-06T09:15:00+0530","9706.3",1,-110.8,5,4187.35,7005
"92","Sweths Violation","%5ENSEI","2017-06-13T14:35:00+0530",9615.5,9519.345,9711.655,-1,"2017-06-27T12:25:00+0530","9516.25",1,99.25,4,4584.35,20030
"93","Sweths Violation","%5ENSEI","2017-06-22T14:55:00+0530",9632.1,9535.779,9728.421,-1,"2017-06-27T09:45:00+0530","9535.05",1,97.05,5,5069.6,6890
"94","Sweths Violation","%5ENSEI","2017-06-27T09:35:00+0530",9575,9479.25,9670.75,-1,"2017-06-27T13:50:00+0530","9477.2",1,97.8,5,5558.6,255
"95","Sweths Violation","%5ENSEI","2017-06-28T11:55:00+0530",9521.45,9616.6645,9426.2355,1,"2017-07-03T12:05:00+0530","9617.65",-1,96.2,6,6135.8,7210
"96","Sweths Violation","%5ENSEI","2017-06-30T10:15:00+0530",9482.8,9577.628,9387.972,1,"2017-07-03T09:15:00+0530","9603.05",-1,120.25,6,6857.3,4260
"97","Sweths Violation","%5ENSEI","2017-07-06T09:35:00+0530",9657.9,9754.479,9561.321,1,"2017-07-10T09:20:00+0530","9761.65",-1,103.75,7,7583.55,5745
"98","Sweths Violation","%5ENSEI","2017-07-21T09:40:00+0530",9904.8,10003.848,9805.752,1,"2017-07-25T09:15:00+0530","10010.55",-1,105.75,8,8429.55,5735
"99","Sweths Violation","%5ENSEI","2017-07-28T15:00:00+0530",10010.25,10110.3525,9910.1475,1,"2017-08-01T15:05:00+0530","10110.95",-1,100.7,8,9235.15,5765
"100","Sweths Violation","%5ENSEI","2017-08-09T10:15:00+0530",9961.8,10061.418,9862.182,1,"2017-08-10T09:20:00+0530","9858.75",-1,-103.05,9,8307.7,1385
"101","Sweths Violation","%5ENSEI","2017-08-28T09:50:00+0530",9909.1,10008.191,9810.009,1,"2017-08-29T13:20:00+0530","9809.25",-1,-99.85,8,7508.9,1650
"102","Sweths Violation","%5ENSEI","2017-08-31T14:45:00+0530",9907.05,10006.1205,9807.9795,1,"2017-09-11T11:30:00+0530","10012",-1,104.95,8,8348.5,15645
"103","Sweths Violation","%5ENSEI","2017-09-01T09:40:00+0530",9943.25,10042.6825,9843.8175,1,"2017-09-12T09:15:00+0530","10056.85",-1,113.6,8,9257.3,15815
"104","Sweths Violation","%5ENSEI","2017-09-05T09:35:00+0530",9947.9,10047.379,9848.421,1,"2017-09-12T09:15:00+0530","10056.85",-1,108.95,9,10237.85,10060
"105","Sweths Violation","%5ENSEI","2017-09-07T09:35:00+0530",9941.25,9841.8375,10040.6625,-1,"2017-09-12T09:15:00+0530","10056.85",1,-115.6,10,9081.85,7180
"106","Sweths Violation","%5ENSEI","2017-09-08T09:35:00+0530",9959.4,10058.994,9859.806,1,"2017-09-12T11:05:00+0530","10059",-1,99.6,9,9978.25,5850
"107","Sweths Violation","%5ENSEI","2017-09-12T10:55:00+0530",10057.05,10157.6205,9956.4795,1,"2017-09-18T09:20:00+0530","10159.8",-1,102.75,10,11005.75,8545
"108","Sweths Violation","%5ENSEI","2017-09-21T09:50:00+0530",10132.8,10031.472,10234.128,-1,"2017-09-22T09:30:00+0530","10025.65",1,107.15,11,12184.4,1420
"109","Sweths Violation","%5ENSEI","2017-10-04T09:55:00+0530",9886.55,9985.4155,9787.6845,1,"2017-10-06T15:15:00+0530","9987.7",-1,101.15,12,13398.2,3200
"110","Sweths Violation","%5ENSEI","2017-10-09T09:35:00+0530",10005.8,10105.858,9905.742,1,"2017-10-13T09:15:00+0530","10134.1",-1,128.3,13,15066.1,5740
"111","Sweths Violation","%5ENSEI","2017-10-16T10:45:00+0530",10204,10101.96,10306.04,-1,"2017-10-25T09:15:00+0530","10333",1,-129,15,13131.1,12870
"112","Sweths Violation","%5ENSEI","2017-10-24T10:10:00+0530",10230.5,10332.805,10128.195,1,"2017-10-25T09:15:00+0530","10333",-1,102.5,13,14463.6,1385
"113","Sweths Violation","%5ENSEI","2017-11-20T14:20:00+0530",10292,10394.92,10189.08,1,"2017-11-24T13:20:00+0530","10394.95",-1,102.95,14,15904.9,5700
"114","Sweths Violation","%5ENSEI","2017-11-23T10:00:00+0530",10362.2,10465.822,10258.578,1,"2017-11-30T15:00:00+0530","10238.35",-1,-123.85,15,14047.15,10380
"115","Sweths Violation","%5ENSEI","2017-12-14T15:00:00+0530",10233.05,10335.3805,10130.7195,1,"2017-12-15T09:15:00+0530","10361.15",-1,128.1,14,15840.55,1095
"116","Sweths Violation","%5ENSEI","2017-12-18T09:35:00+0530",10294.2,10397.142,10191.258,1,"2017-12-18T10:05:00+0530","10400.9",-1,106.7,15,17441.05,30
"117","Sweths Violation","%5ENSEI","2017-12-28T10:00:00+0530",10493.85,10388.9115,10598.7885,-1,"2018-01-08T09:15:00+0530","10609.5",1,-115.65,17,15475,15795
"118","Sweths Violation","%5ENSEI","2018-01-04T12:10:00+0530",10473.7,10578.437,10368.963,1,"2018-01-08T09:15:00+0530","10609.5",-1,135.8,15,17512,5585
"119","Sweths Violation","%5ENSEI","2018-02-01T12:10:00+0530",11014.25,10904.1075,11124.3925,-1,"2018-02-01T12:45:00+0530","10879.35",1,134.9,16,19670.4,35
"120","Sweths Violation","%5ENSEI","2018-03-09T09:50:00+0530",10281.15,10383.9615,10178.3385,1,"2018-03-12T14:40:00+0530","10388.2",-1,107.05,19,21704.35,4550
"121","Sweths Violation","%5ENSEI","2018-03-21T12:35:00+0530",10176.35,10074.5865,10278.1135,-1,"2018-03-23T09:15:00+0530","9963.2",1,213.15,21,26180.5,2680
"122","Sweths Violation","%5ENSEI","2018-03-22T09:35:00+0530",10200.75,10302.7575,10098.7425,1,"2018-03-23T09:15:00+0530","9963.2",-1,-237.55,26,20004.2,1420
"123","Sweths Violation","%5ENSEI","2018-03-23T11:45:00+0530",9959.85,9860.2515,10059.4485,-1,"2018-03-26T13:40:00+0530","10060.8",1,-100.95,20,17985.2,4435
"124","Sweths Violation","%5ENSEI","2018-03-26T09:45:00+0530",9977.15,9877.3785,10076.9215,-1,"2018-03-26T13:50:00+0530","10084.5",1,-107.35,18,16052.9,245
"125","Sweths Violation","%5ENSEI","2018-03-27T09:35:00+0530",10199.5,10301.495,10097.505,1,"2018-04-05T14:40:00+0530","10302.45",-1,102.95,16,17700.1,13265
"126","Sweths Violation","%5ENSEI","2018-03-28T12:05:00+0530",10150.1,10251.601,10048.599,1,"2018-04-03T15:20:00+0530","10254.8",-1,104.7,17,19480,8835
"127","Sweths Violation","%5ENSEI","2018-04-02T09:35:00+0530",10148.25,10046.7675,10249.7325,-1,"2018-04-03T15:15:00+0530","10249.95",1,-101.7,19,17547.7,1780
"128","Sweths Violation","%5ENSEI","2018-04-03T10:50:00+0530",10183.1,10081.269,10284.931,-1,"2018-04-05T10:15:00+0530","10285.9",1,-102.8,17,15800.1,2845
"129","Sweths Violation","%5ENSEI","2018-04-18T13:05:00+0530",10580.95,10686.7595,10475.1405,1,"2018-04-27T09:20:00+0530","10687.75",-1,106.8,15,17402.1,12735
"130","Sweths Violation","%5ENSEI","2018-04-23T10:30:00+0530",10615.5,10721.655,10509.345,1,"2018-04-30T09:15:00+0530","10751.25",-1,135.75,16,19574.1,10005
"131","Sweths Violation","%5ENSEI","2018-05-15T09:35:00+0530",10861.7,10970.317,10753.083,1,"2018-05-16T09:15:00+0530","10746.35",-1,-115.35,18,17497.8,1420
"132","Sweths Violation","%5ENSEI","2018-05-31T13:15:00+0530",10674.25,10780.9925,10567.5075,1,"2018-06-05T10:55:00+0530","10566.3",-1,-107.95,16,15770.6,7060
"133","Sweths Violation","%5ENSEI","2018-06-13T14:00:00+0530",10889.3,10998.193,10780.407,1,"2018-06-14T12:05:00+0530","10774.05",-1,-115.25,14,14157.1,1325
"134","Sweths Violation","%5ENSEI","2018-06-20T09:40:00+0530",10728.5,10621.215,10835.785,-1,"2018-06-22T15:15:00+0530","10836.95",1,-108.45,13,12747.25,3215
"135","Sweths Violation","%5ENSEI","2018-06-22T12:00:00+0530",10748.8,10856.288,10641.312,1,"2018-06-28T09:15:00+0530","10639.85",-1,-108.95,12,11439.85,8475
"136","Sweths Violation","%5ENSEI","2018-06-25T09:45:00+0530",10825.35,10933.6035,10717.0965,1,"2018-06-27T12:50:00+0530","10715.25",-1,-110.1,11,10228.75,3065
"137","Sweths Violation","%5ENSEI","2018-06-28T10:05:00+0530",10669.1,10775.791,10562.409,1,"2018-06-28T14:30:00+0530","10558.25",-1,-110.85,10,9120.25,265
"138","Sweths Violation","%5ENSEI","2018-07-03T09:40:00+0530",10670.25,10776.9525,10563.5475,1,"2018-07-04T14:45:00+0530","10777.05",-1,106.8,9,10081.45,1745
"139","Sweths Violation","%5ENSEI","2018-07-26T14:20:00+0530",11131.85,11020.5315,11243.1685,-1,"2018-07-27T09:55:00+0530","11246",1,-114.15,9,9054.1,1175
"140","Sweths Violation","%5ENSEI","2018-07-31T14:10:00+0530",11313.75,11426.8875,11200.6125,1,"2018-08-06T09:35:00+0530","11427.5",-1,113.75,8,9964.1,8365
"141","Sweths Violation","%5ENSEI","2018-08-06T09:55:00+0530",11396.25,11282.2875,11510.2125,-1,"2018-08-20T09:15:00+0530","11517.05",1,-120.8,9,8876.9,20120
"142","Sweths Violation","%5ENSEI","2018-08-28T09:35:00+0530",11715.15,11597.9985,11832.3015,-1,"2018-09-03T15:00:00+0530","11591.35",1,123.8,8,9867.3,8965
"143","Sweths Violation","%5ENSEI","2018-09-07T10:45:00+0530",11561.35,11676.9635,11445.7365,1,"2018-09-10T14:30:00+0530","11444.6",-1,-116.75,9,8816.55,4545
"144","Sweths Violation","%5ENSEI","2018-09-21T12:35:00+0530",11212.8,11100.672,11324.928,-1,"2018-09-21T13:00:00+0530","11067.2",1,145.6,8,9981.35,25
"145","Sweths Violation","%5ENSEI","2018-09-25T10:10:00+0530",10983.8,11093.638,10873.962,1,"2018-09-26T09:15:00+0530","11145.55",-1,161.75,9,11437.1,1385
"146","Sweths Violation","%5ENSEI","2018-10-01T14:15:00+0530",10948.35,11057.8335,10838.8665,1,"2018-10-04T09:15:00+0530","10663.65",-1,-284.7,10,8590.1,4020
"147","Sweths Violation","%5ENSEI","2018-10-08T09:55:00+0530",10316.1,10419.261,10212.939,1,"2018-10-08T14:25:00+0530","10198.8",-1,-117.3,8,7651.7,270
"148","Sweths Violation","%5ENSEI","2018-10-23T13:30:00+0530",10143.2,10041.768,10244.632,-1,"2018-10-24T09:15:00+0530","10288.75",1,-145.55,8,6487.3,1185
"149","Sweths Violation","%5ENSEI","2018-10-29T09:50:00+0530",10079.85,10180.6485,9979.0515,1,"2018-10-29T13:15:00+0530","10183.15",-1,103.3,6,7107.1,205
"150","Sweths Violation","%5ENSEI","2018-11-06T11:00:00+0530",10544,10438.56,10649.44,-1,"2018-11-14T09:20:00+0530","10650.35",1,-106.35,7,6362.65,11420
