date,open,high,low,close,volume,Name
2019-04-11T12:45:00+0530,11578.35,11581.95,11572.8,11581.3,0,Nifty
2019-04-11T13:00:00+0530,11581.05,11590.1,11578.75,11585.9,0,Nifty
2019-04-11T13:15:00+0530,11585.6,11598.1,11550.7,11561.15,0,Nifty
2019-04-11T13:30:00+0530,11560.85,11568.2,11555.3,11565.7,0,Nifty
2019-04-11T13:45:00+0530,11565.4,11573.75,11557.6,11573.1,0,Nifty
2019-04-11T14:00:00+0530,11572.3,11573.5,11554.65,11561.1,0,Nifty
2019-04-11T14:15:00+0530,11561.4,11588.5,11560.6,11586.05,0,Nifty
2019-04-11T14:30:00+0530,11585.75,11593.95,11575.5,11585.15,0,Nifty
2019-04-11T14:45:00+0530,11584.55,11588.3,11576.1,11583.85,0,Nifty
2019-04-11T15:00:00+0530,11582.05,11601.9,11581.6,11597.95,0,Nifty
2019-04-11T15:15:00+0530,11597.8,11606.5,11591.75,11603,0,Nifty
2019-04-12T09:15:00+0530,11612.85,11621.25,11604.15,11617.4,0,Nifty
2019-04-12T09:30:00+0530,11618.45,11627.1,11613.95,11617.1,0,Nifty
2019-04-12T09:45:00+0530,11616.65,11625.9,11612.2,11617.2,0,Nifty
2019-04-12T10:00:00+0530,11617.3,11621.7,11606.6,11609,0,Nifty
2019-04-12T10:15:00+0530,11608.95,11617.25,11608.3,11610.6,0,Nifty
2019-04-12T10:30:00+0530,11610.05,11617.4,11601.25,11603.4,0,Nifty
2019-04-12T10:45:00+0530,11603.3,11610.25,11601.15,11606.35,0,Nifty
2019-04-12T11:00:00+0530,11606.3,11606.3,11596,11606.1,0,Nifty
2019-04-12T11:15:00+0530,11605.25,11606.2,11598.05,11602.8,0,Nifty
2019-04-12T11:30:00+0530,11602.95,11604.9,11580.15,11586.45,0,Nifty
2019-04-12T11:45:00+0530,11586.45,11592.05,11579.75,11587.75,0,Nifty
2019-04-12T12:00:00+0530,11587.65,11592.85,11585.7,11588.35,0,Nifty
2019-04-12T12:15:00+0530,11588.65,11592.05,11584.35,11589.7,0,Nifty
2019-04-12T12:30:00+0530,11589.7,11596.9,11588.15,11593.7,0,Nifty
2019-04-12T12:45:00+0530,11593.85,11599.65,11586.1,11586.35,0,Nifty
2019-04-12T13:00:00+0530,11586.25,11603.6,11585.45,11603.6,0,Nifty
2019-04-12T13:15:00+0530,11603.75,11604.75,11592.35,11594.4,0,Nifty
2019-04-12T13:30:00+0530,11594.75,11620.8,11593.7,11618.55,0,Nifty
2019-04-12T13:45:00+0530,11618.45,11621.85,11611.35,11617.8,0,Nifty
2019-04-12T14:00:00+0530,11617.25,11636.5,11613.55,11634.55,0,Nifty
2019-04-12T14:15:00+0530,11634.7,11650.9,11634.55,11643,0,Nifty
2019-04-12T14:30:00+0530,11643.5,11656.95,11638.6,11649.7,0,Nifty
2019-04-12T14:45:00+0530,11649.2,11653.85,11638.45,11652.25,0,Nifty
2019-04-12T15:00:00+0530,11651.6,11657.15,11640.5,11645.3,0,Nifty
2019-04-12T15:15:00+0530,11645.35,11647,11629,11631.55,0,Nifty
2019-04-15T09:15:00+0530,11667,11676.8,11651.8,11666.95,0,Nifty
2019-04-15T09:30:00+0530,11667.15,11668.85,11648.55,11654.25,0,Nifty
2019-04-15T09:45:00+0530,11654.25,11668.55,11652.65,11652.65,0,Nifty
2019-04-15T10:00:00+0530,11652.45,11667.45,11652,11666.95,0,Nifty
2019-04-15T10:15:00+0530,11667.1,11679.9,11665.85,11677.95,0,Nifty
2019-04-15T10:30:00+0530,11677.55,11677.7,11670.1,11676.55,0,Nifty
2019-04-15T10:45:00+0530,11676.1,11678.4,11669,11671.25,0,Nifty
2019-04-15T11:00:00+0530,11671.05,11673.85,11667.65,11673.1,0,Nifty
2019-04-15T11:15:00+0530,11672.7,11679.25,11668.95,11669.8,0,Nifty
2019-04-15T11:30:00+0530,11669.25,11672.65,11664.45,11670.7,0,Nifty
2019-04-15T11:45:00+0530,11670.85,11675.2,11668.75,11673.85,0,Nifty
2019-04-15T12:00:00+0530,11673.35,11686.3,11673.35,11685.15,0,Nifty
2019-04-15T12:15:00+0530,11685.15,11685.15,11678.05,11681.2,0,Nifty
2019-04-15T12:30:00+0530,11680.8,11683.75,11676.9,11677.3,0,Nifty
2019-04-15T12:45:00+0530,11677.5,11687.05,11676.9,11685.35,0,Nifty
2019-04-15T13:00:00+0530,11685.25,11693.2,11682.3,11688.95,0,Nifty
2019-04-15T13:15:00+0530,11688.25,11692.2,11663,11674.1,0,Nifty
2019-04-15T13:30:00+0530,11674.35,11690.05,11673.5,11683.7,0,Nifty
2019-04-15T13:45:00+0530,11683.35,11694.25,11683.25,11690.8,0,Nifty
2019-04-15T14:00:00+0530,11689.9,11698.9,11687,11694.1,0,Nifty
2019-04-15T14:15:00+0530,11693.75,11704.55,11689.85,11695.55,0,Nifty
2019-04-15T14:30:00+0530,11696.7,11702,11681.6,11683.8,0,Nifty
2019-04-15T14:45:00+0530,11684.15,11701.5,11679.45,11700.1,0,Nifty
2019-04-15T15:00:00+0530,11698.75,11699.95,11686.2,11690.05,0,Nifty
2019-04-15T15:15:00+0530,11691.1,11691.95,11683.45,11687.65,0,Nifty
2019-04-16T09:15:00+0530,11736.2,11751.8,11732.45,11748,0,Nifty
2019-04-16T09:30:00+0530,11748.15,11763.55,11747.35,11761.4,0,Nifty
2019-04-16T09:45:00+0530,11761.5,11776.3,11758.5,11769.25,0,Nifty
2019-04-16T10:00:00+0530,11769,11777.7,11764.2,11776.65,0,Nifty
2019-04-16T10:15:00+0530,11776.7,11783.95,11776,11778.7,0,Nifty
2019-04-16T10:30:00+0530,11778.75,11786.35,11776.35,11782.85,0,Nifty
2019-04-16T10:45:00+0530,11782.6,11786.65,11780.7,11786.45,0,Nifty
2019-04-16T11:00:00+0530,11786.25,11786.65,11778.3,11779.85,0,Nifty
2019-04-16T11:15:00+0530,11779.6,11781.65,11775.05,11777.3,0,Nifty
2019-04-16T11:30:00+0530,11777.45,11784.2,11775.5,11781.2,0,Nifty
2019-04-16T11:45:00+0530,11781.05,11783.65,11778.15,11781,0,Nifty
2019-04-16T12:00:00+0530,11781.1,11784.2,11774.85,11775.15,0,Nifty
2019-04-16T12:15:00+0530,11774.8,11781.65,11767.35,11780.8,0,Nifty
2019-04-16T12:30:00+0530,11780.65,11785.65,11776.05,11783.5,0,Nifty
2019-04-16T12:45:00+0530,11783.4,11784,11777.85,11780.1,0,Nifty
2019-04-16T13:00:00+0530,11780.05,11794.95,11779.3,11788.95,0,Nifty
2019-04-16T13:15:00+0530,11788.4,11791.75,11784.45,11785.55,0,Nifty
2019-04-16T13:30:00+0530,11785.65,11789.15,11777.3,11786.45,0,Nifty
2019-04-16T13:45:00+0530,11786.25,11801.2,11783.5,11801.2,0,Nifty
2019-04-16T14:00:00+0530,11801.1,11808.3,11800.35,11807.85,0,Nifty
2019-04-16T14:15:00+0530,11808.7,11809.75,11789.75,11797.55,0,Nifty
2019-04-16T14:30:00+0530,11798.4,11810.7,11797.2,11801.3,0,Nifty
2019-04-16T14:45:00+0530,11800.65,11801.35,11788.45,11796.4,0,Nifty
2019-04-16T15:00:00+0530,11796.3,11796.3,11776.75,11781.45,0,Nifty
2019-04-16T15:15:00+0530,11781.95,11797.95,11780.6,11795.3,0,Nifty
2019-04-18T09:15:00+0530,11856.15,11856.15,11811.5,11822.35,0,Nifty
2019-04-18T09:30:00+0530,11822.85,11826.75,11792.75,11794.4,0,Nifty
2019-04-18T09:45:00+0530,11794.2,11797.6,11770.95,11773.5,0,Nifty
2019-04-18T10:00:00+0530,11773.9,11774.55,11751.6,11757,0,Nifty
2019-04-18T10:15:00+0530,11755.8,11757.8,11738.9,11753.2,0,Nifty
2019-04-18T10:30:00+0530,11752.55,11764.85,11743.6,11764.85,0,Nifty
2019-04-18T10:45:00+0530,11764.75,11767.65,11754.35,11761.15,0,Nifty
2019-04-18T11:00:00+0530,11760.85,11771.9,11758.5,11764.15,0,Nifty
2019-04-18T11:15:00+0530,11764,11769.9,11761,11763.6,0,Nifty
2019-04-18T11:30:00+0530,11763.3,11768.7,11751,11753.05,0,Nifty
2019-04-18T11:45:00+0530,11753.3,11760.25,11752.25,11754.4,0,Nifty
2019-04-18T12:00:00+0530,11754.6,11760.45,11751.85,11751.85,0,Nifty
2019-04-18T12:15:00+0530,11751.75,11756.3,11744.9,11751.8,0,Nifty
2019-04-18T12:30:00+0530,11754.75,11763.45,11753.25,11761.9,0,Nifty
2019-04-18T12:45:00+0530,11761.9,11767.55,11757.05,11765.25,0,Nifty
2019-04-18T13:00:00+0530,11765.25,11765.25,11756,11756.65,0,Nifty
2019-04-18T13:15:00+0530,11756.85,11762.85,11751.4,11762.55,0,Nifty
2019-04-18T13:30:00+0530,11762.85,11772.1,11758.35,11771.5,0,Nifty
2019-04-18T13:45:00+0530,11772.2,11775.95,11762.4,11770.9,0,Nifty
2019-04-18T14:00:00+0530,11771.2,11782.7,11770.7,11775.25,0,Nifty
2019-04-18T14:15:00+0530,11775.95,11791.8,11775.15,11782.6,0,Nifty
2019-04-18T14:30:00+0530,11783.45,11784.8,11762.25,11774.1,0,Nifty
2019-04-18T14:45:00+0530,11774.35,11783.35,11773.9,11775.7,0,Nifty
2019-04-18T15:00:00+0530,11775.75,11779.7,11744.65,11756.35,0,Nifty
2019-04-18T15:15:00+0530,11756.05,11756.95,11740.7,11746.85,0,Nifty
2019-04-22T09:15:00+0530,11727.05,11727.05,11669.75,11689.35,0,Nifty
2019-04-22T09:30:00+0530,11690.15,11690.15,11650.15,11657.75,0,Nifty
2019-04-22T09:45:00+0530,11656,11666.8,11653.5,11661.4,0,Nifty
2019-04-22T10:00:00+0530,11661.7,11664.05,11646.05,11661.5,0,Nifty
2019-04-22T10:15:00+0530,11661.55,11671.5,11660.5,11670.3,0,Nifty
2019-04-22T10:30:00+0530,11670.5,11670.5,11659.1,11662.45,0,Nifty
2019-04-22T10:45:00+0530,11662.5,11671.2,11657.5,11664.45,0,Nifty
2019-04-22T11:00:00+0530,11665.15,11668.25,11659.95,11665.55,0,Nifty
2019-04-22T11:15:00+0530,11665.65,11670.55,11663.5,11666.3,0,Nifty
2019-04-22T11:30:00+0530,11665.95,11666.55,11658,11660.4,0,Nifty
2019-04-22T11:45:00+0530,11660.8,11661.6,11653.1,11656.3,0,Nifty
2019-04-22T12:00:00+0530,11656.45,11658.7,11653.1,11656.35,0,Nifty
2019-04-22T12:15:00+0530,11656.35,11660.55,11649.8,11659,0,Nifty
2019-04-22T12:30:00+0530,11659.3,11660,11653.05,11654.65,0,Nifty
2019-04-22T12:45:00+0530,11654.65,11656,11641.9,11648.6,0,Nifty
2019-04-22T13:00:00+0530,11648.05,11650.3,11631.3,11632.8,0,Nifty
2019-04-22T13:15:00+0530,11633.05,11634.25,11625.55,11632.6,0,Nifty
2019-04-22T13:30:00+0530,11632.75,11653.6,11627.95,11647.9,0,Nifty
2019-04-22T13:45:00+0530,11648.15,11649.9,11641.2,11645.25,0,Nifty
2019-04-22T14:00:00+0530,11645.3,11647.6,11635.7,11638.05,0,Nifty
2019-04-22T14:15:00+0530,11639.55,11651,11630.85,11630.85,0,Nifty
2019-04-22T14:30:00+0530,11632.8,11636.55,11609.65,11611.2,0,Nifty
2019-04-22T14:45:00+0530,11612.5,11626.65,11611.35,11615.75,0,Nifty
2019-04-22T15:00:00+0530,11614.3,11614.7,11588.3,11594.35,0,Nifty
2019-04-22T15:15:00+0530,11593.5,11598.2,11585.35,11591.4,0,Nifty
2019-04-23T09:15:00+0530,11612.95,11643.65,11593.05,11634.05,0,Nifty
2019-04-23T09:30:00+0530,11634.8,11645.75,11628.05,11636.05,0,Nifty
2019-04-23T09:45:00+0530,11635.85,11637.35,11609.45,11611.5,0,Nifty
2019-04-23T10:00:00+0530,11612.35,11612.55,11583.05,11604.5,0,Nifty
2019-04-23T10:15:00+0530,11604.45,11619.2,11599.2,11611.6,0,Nifty
2019-04-23T10:30:00+0530,11611.8,11620.95,11603.55,11619.15,0,Nifty
2019-04-23T10:45:00+0530,11619.6,11621.35,11601.5,11608.95,0,Nifty
2019-04-23T11:00:00+0530,11609.1,11618.2,11607.25,11614.3,0,Nifty
2019-04-23T11:15:00+0530,11613.9,11616.35,11608.75,11613.95,0,Nifty
2019-04-23T11:30:00+0530,11614.05,11627.15,11614,11624.35,0,Nifty
2019-04-23T11:45:00+0530,11624.75,11639.3,11624.2,11637.9,0,Nifty
2019-04-23T12:00:00+0530,11637.65,11645.05,11624.8,11627.65,0,Nifty
2019-04-23T12:15:00+0530,11628.8,11628.8,11619.2,11625.1,0,Nifty
2019-04-23T12:30:00+0530,11625.2,11627.85,11609.5,11617.45,0,Nifty
2019-04-23T12:45:00+0530,11617.3,11625.75,11611.95,11621.6,0,Nifty
2019-04-23T13:00:00+0530,11621.3,11637,11621.3,11626.8,0,Nifty
2019-04-23T13:15:00+0530,11627.05,11629,11611.1,11614.25,0,Nifty
2019-04-23T13:30:00+0530,11613.9,11635.55,11613.8,11634.25,0,Nifty
2019-04-23T13:45:00+0530,11633.95,11636,11625.5,11632.25,0,Nifty
2019-04-23T14:00:00+0530,11632.35,11643.3,11625.6,11627.85,0,Nifty
2019-04-23T14:15:00+0530,11628.35,11636.8,11627.15,11630.5,0,Nifty
2019-04-23T14:30:00+0530,11631.25,11642.1,11591.35,11594.3,0,Nifty
2019-04-23T14:45:00+0530,11595.85,11600.65,11583.55,11584.8,0,Nifty
2019-04-23T15:00:00+0530,11583.2,11583.2,11564.9,11581.25,0,Nifty
2019-04-23T15:15:00+0530,11581.8,11583.55,11574.15,11579.2,0,Nifty
2019-04-24T09:15:00+0530,11601.5,11619.75,11596.8,11599.05,0,Nifty
2019-04-24T09:30:00+0530,11598.6,11606.45,11589.55,11598.75,0,Nifty
2019-04-24T09:45:00+0530,11598.5,11603.9,11596.25,11601.65,0,Nifty
2019-04-24T10:00:00+0530,11602,11603.6,11592.9,11600.7,0,Nifty
2019-04-24T10:15:00+0530,11600.9,11611.25,11600.35,11604.25,0,Nifty
2019-04-24T10:30:00+0530,11604.2,11611.4,11603.85,11607.3,0,Nifty
2019-04-24T10:45:00+0530,11608.15,11608.25,11580.7,11582.8,0,Nifty
2019-04-24T11:00:00+0530,11582.6,11589.95,11578.85,11589.6,0,Nifty
2019-04-24T11:15:00+0530,11589.45,11601.05,11589.45,11600.15,0,Nifty
2019-04-24T11:30:00+0530,11599.9,11607.2,11597.05,11601.75,0,Nifty
2019-04-24T11:45:00+0530,11602.3,11607.75,11598.65,11598.9,0,Nifty
2019-04-24T12:00:00+0530,11599,11608.55,11598.55,11602.95,0,Nifty
2019-04-24T12:15:00+0530,11603.3,11603.3,11593.05,11599.6,0,Nifty
2019-04-24T12:30:00+0530,11599.6,11612.2,11595.8,11607.7,0,Nifty
2019-04-24T12:45:00+0530,11607.65,11609.4,11601.45,11607.45,0,Nifty
2019-04-24T13:00:00+0530,11607.45,11614.1,11605.15,11606.95,0,Nifty
2019-04-24T13:15:00+0530,11606.6,11607.75,11588.3,11600.4,0,Nifty
2019-04-24T13:30:00+0530,11600.15,11601.9,11591.3,11596.25,0,Nifty
2019-04-24T13:45:00+0530,11596.3,11637.45,11594.15,11633.25,0,Nifty
2019-04-24T14:00:00+0530,11633.05,11658.95,11629.55,11657.65,0,Nifty
2019-04-24T14:15:00+0530,11659.25,11661,11647.35,11655.65,0,Nifty
2019-04-24T14:30:00+0530,11656.55,11685.1,11655.5,11684.65,0,Nifty
2019-04-24T14:45:00+0530,11687,11698.05,11682.6,11695.05,0,Nifty
2019-04-24T15:00:00+0530,11694.35,11740.7,11694.35,11732.05,0,Nifty
2019-04-24T15:15:00+0530,11731.95,11733.65,11720.8,11724.75,0,Nifty
2019-04-25T09:15:00+0530,11735.7,11749.1,11716.55,11745.75,0,Nifty
2019-04-25T09:30:00+0530,11746.25,11756.35,11737.75,11740.4,0,Nifty
2019-04-25T09:45:00+0530,11740.05,11748.2,11731.75,11747,0,Nifty
2019-04-25T10:00:00+0530,11746.7,11757.35,11745.05,11752.5,0,Nifty
2019-04-25T10:15:00+0530,11751.85,11757.6,11748.15,11753.95,0,Nifty
2019-04-25T10:30:00+0530,11753.45,11771.65,11751.55,11769.25,0,Nifty
2019-04-25T10:45:00+0530,11769.5,11776.05,11768.6,11770.45,0,Nifty
2019-04-25T11:00:00+0530,11770.25,11779.95,11770.2,11775.6,0,Nifty
2019-04-25T11:15:00+0530,11775.75,11796.6,11775.2,11790.45,0,Nifty
2019-04-25T11:30:00+0530,11790.2,11792,11781.35,11786,0,Nifty
2019-04-25T11:45:00+0530,11787.6,11789.85,11774.9,11780.1,0,Nifty
2019-04-25T12:00:00+0530,11780.2,11784.5,11776.75,11780.85,0,Nifty
2019-04-25T12:15:00+0530,11781.2,11781.2,11760.95,11761.2,0,Nifty
2019-04-25T12:30:00+0530,11761.6,11764.05,11745.05,11759,0,Nifty
2019-04-25T12:45:00+0530,11758.9,11760.95,11752.6,11753.95,0,Nifty
2019-04-25T13:00:00+0530,11753.8,11775.65,11753.7,11767.1,0,Nifty
2019-04-25T13:15:00+0530,11766.95,11772.35,11725.1,11733.35,0,Nifty
2019-04-25T13:30:00+0530,11733.2,11739.65,11716.7,11730.15,0,Nifty
2019-04-25T13:45:00+0530,11730.2,11733.55,11716.5,11728.85,0,Nifty
2019-04-25T14:00:00+0530,11728.85,11745.2,11711.55,11740.1,0,Nifty
2019-04-25T14:15:00+0530,11740.25,11746.3,11724.8,11729.55,0,Nifty
2019-04-25T14:30:00+0530,11729.55,11738.95,11722.25,11727.45,0,Nifty
2019-04-25T14:45:00+0530,11727.45,11735.05,11706.9,11715.7,0,Nifty
2019-04-25T15:00:00+0530,11714,11714,11624.6,11634.3,0,Nifty
2019-04-25T15:15:00+0530,11634.15,11654.15,11628.1,11651.5,0,Nifty
2019-04-26T09:15:00+0530,11683.75,11697.15,11662.65,11664.9,0,Nifty
2019-04-26T09:30:00+0530,11665.15,11680.45,11662.3,11669.7,0,Nifty
2019-04-26T09:45:00+0530,11666.75,11690.15,11666.75,11686.15,0,Nifty
2019-04-26T10:00:00+0530,11686.5,11688.65,11676.4,11682,0,Nifty
2019-04-26T10:15:00+0530,11682,11692.95,11681.2,11684.25,0,Nifty
2019-04-26T10:30:00+0530,11684.35,11686.05,11668.95,11676.2,0,Nifty
2019-04-26T10:45:00+0530,11676.05,11677.3,11667.25,11675.25,0,Nifty
2019-04-26T11:00:00+0530,11674.5,11677.6,11669.65,11673.3,0,Nifty
2019-04-26T11:15:00+0530,11673.15,11676.4,11668.75,11670.6,0,Nifty
2019-04-26T11:30:00+0530,11670.55,11682.6,11670.55,11678.2,0,Nifty
2019-04-26T11:45:00+0530,11678,11682.85,11674.05,11680.9,0,Nifty
2019-04-26T12:00:00+0530,11681.2,11693.3,11679.3,11691,0,Nifty
2019-04-26T12:15:00+0530,11691.2,11691.9,11677.15,11681.55,0,Nifty
2019-04-26T12:30:00+0530,11681.35,11688.4,11679.85,11686.8,0,Nifty
2019-04-26T12:45:00+0530,11688.2,11692.05,11678.6,11679.2,0,Nifty
2019-04-26T13:00:00+0530,11679.7,11680.05,11666.85,11677.45,0,Nifty
2019-04-26T13:15:00+0530,11677.75,11687.25,11671.65,11686.75,0,Nifty
2019-04-26T13:30:00+0530,11686.65,11688.9,11678.5,11688.6,0,Nifty
2019-04-26T13:45:00+0530,11688.9,11722.5,11679.95,11722.5,0,Nifty
2019-04-26T14:00:00+0530,11722.45,11740.15,11718.6,11734.95,0,Nifty
2019-04-26T14:15:00+0530,11734.75,11746.95,11733.25,11736.85,0,Nifty
2019-04-26T14:30:00+0530,11737.35,11738.8,11718,11735.25,0,Nifty
2019-04-26T14:45:00+0530,11735.75,11740.75,11725.9,11730.15,0,Nifty
2019-04-26T15:00:00+0530,11730.9,11762.75,11730.9,11754.95,0,Nifty
2019-04-26T15:15:00+0530,11755.15,11757.95,11748,11748.7,0,Nifty
2019-04-30T09:15:00+0530,11748.75,11748.75,11710.9,11712.9,0,Nifty
2019-04-30T09:30:00+0530,11713.25,11718.2,11697.65,11700.6,0,Nifty
2019-04-30T09:45:00+0530,11700.15,11700.15,11657.15,11664.3,0,Nifty
2019-04-30T10:00:00+0530,11663.9,11669.45,11656,11667.75,0,Nifty
2019-04-30T10:15:00+0530,11667.95,11674.2,11661.3,11663.75,0,Nifty
2019-04-30T10:30:00+0530,11663.9,11672.55,11661.5,11671.1,0,Nifty
2019-04-30T10:45:00+0530,11671.05,11691.7,11670.95,11690.5,0,Nifty
2019-04-30T11:00:00+0530,11690.55,11703.25,11688.6,11699.35,0,Nifty
2019-04-30T11:15:00+0530,11699.4,11701.75,11690.35,11700.95,0,Nifty
2019-04-30T11:30:00+0530,11700.8,11709.7,11699.6,11703.5,0,Nifty
2019-04-30T11:45:00+0530,11703.1,11704.25,11691.1,11696.15,0,Nifty
2019-04-30T12:00:00+0530,11696.35,11702.75,11688.25,11700.8,0,Nifty
2019-04-30T12:15:00+0530,11700.65,11708.1,11699.1,11702.45,0,Nifty
2019-04-30T12:30:00+0530,11702.85,11717.25,11696.45,11713.15,0,Nifty
2019-04-30T12:45:00+0530,11712.9,11716.35,11685.55,11691.8,0,Nifty
2019-04-30T13:00:00+0530,11691.55,11708.35,11691.55,11706.6,0,Nifty
2019-04-30T13:15:00+0530,11706.85,11714.25,11699.95,11703.55,0,Nifty
2019-04-30T13:30:00+0530,11703.7,11705.3,11679.15,11688.75,0,Nifty
2019-04-30T13:45:00+0530,11689.3,11690.3,11674.85,11683.8,0,Nifty
2019-04-30T14:00:00+0530,11683.95,11719.15,11675.4,11708.35,0,Nifty
2019-04-30T14:15:00+0530,11708.65,11710.2,11692.25,11700.65,0,Nifty
2019-04-30T14:30:00+0530,11701.2,11707.9,11694.45,11705.7,0,Nifty
2019-04-30T14:45:00+0530,11705.8,11738.05,11705.5,11737.3,0,Nifty
2019-04-30T15:00:00+0530,11738.65,11755.95,11735.3,11750,0,Nifty
2019-04-30T15:15:00+0530,11750.4,11753.5,11739.1,11739.1,0,Nifty
2019-05-02T09:15:00+0530,11725.55,11733.95,11703.55,11703.9,0,Nifty
2019-05-02T09:30:00+0530,11703.3,11753.6,11699.8,11752.95,0,Nifty
2019-05-02T09:45:00+0530,11752.85,11754.5,11732.2,11740.9,0,Nifty
2019-05-02T10:00:00+0530,11740.15,11778.8,11740.15,11776.3,0,Nifty
2019-05-02T10:15:00+0530,11776.3,11785.25,11770.4,11781.9,0,Nifty
2019-05-02T10:30:00+0530,11780.75,11781.6,11768.75,11779.25,0,Nifty
2019-05-02T10:45:00+0530,11779,11789.1,11766.7,11767.65,0,Nifty
2019-05-02T11:00:00+0530,11767.25,11777.15,11762.1,11771.05,0,Nifty
2019-05-02T11:15:00+0530,11770.55,11776.2,11765.7,11771,0,Nifty
2019-05-02T11:30:00+0530,11771.3,11772.3,11761.05,11766.95,0,Nifty
2019-05-02T11:45:00+0530,11767,11769.95,11756.6,11757.15,0,Nifty
2019-05-02T12:00:00+0530,11756.75,11760.3,11742.5,11746,0,Nifty
2019-05-02T12:15:00+0530,11745.8,11757.35,11745.15,11754.15,0,Nifty
2019-05-02T12:30:00+0530,11752.8,11756.65,11745.05,11752.75,0,Nifty
2019-05-02T12:45:00+0530,11752.3,11754.9,11724.75,11725.9,0,Nifty
2019-05-02T13:00:00+0530,11725.8,11739.05,11713.9,11725.8,0,Nifty
2019-05-02T13:15:00+0530,11727,11744.2,11719.5,11738.4,0,Nifty
2019-05-02T13:30:00+0530,11739.35,11751,11738,11743.4,0,Nifty
2019-05-02T13:45:00+0530,11743.15,11760.85,11738.45,11760.55,0,Nifty
2019-05-02T14:00:00+0530,11760.65,11770.25,11758.4,11769.75,0,Nifty
2019-05-02T14:15:00+0530,11770.9,11774.25,11741.9,11755.65,0,Nifty
2019-05-02T14:30:00+0530,11755.75,11757.05,11742.3,11750.55,0,Nifty
2019-05-02T14:45:00+0530,11750.5,11757,11710.35,11717.25,0,Nifty
2019-05-02T15:00:00+0530,11717.5,11739.15,11708.1,11726.65,0,Nifty
2019-05-02T15:15:00+0530,11726.6,11727.2,11717.75,11718.8,0,Nifty
2019-05-03T09:15:00+0530,11722.6,11751,11719.7,11741.65,0,Nifty
2019-05-03T09:30:00+0530,11740.95,11759.45,11736.65,11738.45,0,Nifty
2019-05-03T09:45:00+0530,11738.3,11750.15,11737.1,11744.45,0,Nifty
2019-05-03T10:00:00+0530,11744.6,11752.6,11740.4,11752.6,0,Nifty
2019-05-03T10:15:00+0530,11752.8,11767.15,11752.7,11763.8,0,Nifty
2019-05-03T10:30:00+0530,11764.25,11765.5,11756.25,11757.75,0,Nifty
2019-05-03T10:45:00+0530,11757.3,11759.85,11751.4,11757,0,Nifty
2019-05-03T11:00:00+0530,11756.85,11765.1,11754,11758.4,0,Nifty
2019-05-03T11:15:00+0530,11757.65,11759.7,11747.55,11751.05,0,Nifty
2019-05-03T11:30:00+0530,11750.8,11753.4,11738.1,11745.25,0,Nifty
2019-05-03T11:45:00+0530,11745.1,11747.3,11735.4,11739.6,0,Nifty
2019-05-03T12:00:00+0530,11739.35,11749.3,11739.35,11746.35,0,Nifty
2019-05-03T12:15:00+0530,11746.45,11747.95,11742.2,11744.05,0,Nifty
2019-05-03T12:30:00+0530,11745,11755.45,11743.35,11753.45,0,Nifty
2019-05-03T12:45:00+0530,11754.05,11757.85,11746.85,11747.5,0,Nifty
2019-05-03T13:00:00+0530,11748,11751.3,11746.95,11749.15,0,Nifty
2019-05-03T13:15:00+0530,11748.8,11753.2,11731.4,11739.4,0,Nifty
2019-05-03T13:30:00+0530,11738.5,11745.7,11732.35,11742.7,0,Nifty
2019-05-03T13:45:00+0530,11743.15,11758.65,11733.3,11758.65,0,Nifty
2019-05-03T14:00:00+0530,11758.5,11770.8,11740.2,11742.95,0,Nifty
2019-05-03T14:15:00+0530,11742,11753.1,11742,11744.2,0,Nifty
2019-05-03T14:30:00+0530,11744,11747.55,11735.65,11739.8,0,Nifty
2019-05-03T14:45:00+0530,11739.9,11742.55,11726.3,11737.7,0,Nifty
2019-05-03T15:00:00+0530,11737.55,11740.4,11699.8,11706.4,0,Nifty
2019-05-03T15:15:00+0530,11706.35,11719.05,11703,11709.9,0,Nifty
2019-05-06T09:15:00+0530,11605.8,11613.85,11585.85,11610,0,Nifty
2019-05-06T09:30:00+0530,11609.75,11629.7,11608.65,11628.7,0,Nifty
2019-05-06T09:45:00+0530,11628.95,11628.95,11614.1,11624.1,0,Nifty
2019-05-06T10:00:00+0530,11624,11624.95,11613,11617.8,0,Nifty
2019-05-06T10:15:00+0530,11617.8,11623.5,11611.05,11623.15,0,Nifty
2019-05-06T10:30:00+0530,11623.1,11629.25,11622.35,11625.3,0,Nifty
2019-05-06T10:45:00+0530,11625.3,11625.95,11615.4,11621.75,0,Nifty
2019-05-06T11:00:00+0530,11621.8,11622.05,11610.9,11619,0,Nifty
2019-05-06T11:15:00+0530,11618.75,11622.2,11611.05,11612.25,0,Nifty
2019-05-06T11:30:00+0530,11612.25,11619.55,11608.6,11616.45,0,Nifty
2019-05-06T11:45:00+0530,11616.1,11621.25,11613.15,11616.25,0,Nifty
2019-05-06T12:00:00+0530,11616.05,11619.15,11610.4,11615.4,0,Nifty
2019-05-06T12:15:00+0530,11615.05,11629.05,11613.1,11617.35,0,Nifty
2019-05-06T12:30:00+0530,11617.35,11621.95,11614.45,11617.35,0,Nifty
2019-05-06T12:45:00+0530,11617.55,11632.15,11616.05,11618.2,0,Nifty
2019-05-06T13:00:00+0530,11617.95,11622.9,11599.05,11601.65,0,Nifty
2019-05-06T13:15:00+0530,11601.1,11612.65,11596.45,11603.6,0,Nifty
