date,open,high,low,close,volume,Name
2015-06-15T00:00:00+0530,7986.6,8057.7,7944.85,8013.9,0,Nifty
2015-06-16T00:00:00+0530,8004.2,8061.85,7952.35,8047.3,0,Nifty
2015-06-17T00:00:00+0530,8084.2,8136.85,8048.95,8091.55,0,Nifty
2015-06-18T00:00:00+0530,8113.7,8186.9,8101.8,8174.6,0,Nifty
2015-06-19T00:00:00+0530,8201.15,8250.79,8195.65,8224.95,0,Nifty
2015-06-22T00:00:00+0530,8259.29,8369.45,8257.4,8353.1,0,Nifty
2015-06-23T00:00:00+0530,8377.45,8398.45,8334.95,8381.55,0,Nifty
2015-06-24T00:00:00+0530,8399.4,8421.35,8338.9,8360.85,0,Nifty
2015-06-25T00:00:00+0530,8336.25,8423.15,8329.5,8398,0,Nifty
2015-06-26T00:00:00+0530,8393.95,8408.54,8339.7,8381.1,0,Nifty
2015-06-29T00:00:00+0530,8247.04,8329.45,8195.65,8318.4,0,Nifty
2015-06-30T00:00:00+0530,8316.35,8378,8298.95,8368.5,0,Nifty
2015-07-01T00:00:00+0530,8376.25,8481.6,8370.15,8453.05,0,Nifty
2015-07-02T00:00:00+0530,8471.95,8479.25,8433.2,8444.9,0,Nifty
2015-07-03T00:00:00+0530,8440.1,8497.75,8424.15,8484.9,0,Nifty
2015-07-06T00:00:00+0530,8386.15,8533.15,8386.15,8522.15,0,Nifty
2015-07-07T00:00:00+0530,8525.5,8561.35,8483.85,8510.8,0,Nifty
2015-07-08T00:00:00+0530,8439.2,8457.5,8341.4,8363.05,0,Nifty
2015-07-09T00:00:00+0530,8364.85,8400.29,8323,8328.55,0,Nifty
2015-07-10T00:00:00+0530,8365.7,8377.1,8315.4,8360.55,0,Nifty
2015-07-13T00:00:00+0530,8397.25,8471.65,8355.4,8459.65,0,Nifty
2015-07-14T00:00:00+0530,8470.6,8480.25,8424.1,8454.1,0,Nifty
2015-07-15T00:00:00+0530,8463.4,8531.4,8462.95,8523.8,0,Nifty
2015-07-16T00:00:00+0530,8546.15,8616.1,8542.9,8608.05,0,Nifty
2015-07-17T00:00:00+0530,8623.65,8642.95,8593.15,8609.85,0,Nifty
2015-07-20T00:00:00+0530,8623.9,8624.1,8559,8603.45,0,Nifty
2015-07-21T00:00:00+0530,8601.5,8646.75,8517.9,8529.45,0,Nifty
2015-07-22T00:00:00+0530,8512.25,8643.9,8498.65,8633.5,0,Nifty
2015-07-23T00:00:00+0530,8643.95,8654.75,8573.79,8589.8,0,Nifty
2015-07-24T00:00:00+0530,8588.15,8589.15,8513.5,8521.55,0,Nifty
2015-07-27T00:00:00+0530,8492.1,8492.2,8351.54,8361,0,Nifty
2015-07-28T00:00:00+0530,8371.1,8397.4,8321.75,8337,0,Nifty
2015-07-29T00:00:00+0530,8365.6,8381.5,8338.45,8375.05,0,Nifty
2015-07-30T00:00:00+0530,8417,8458.9,8408.29,8421.8,0,Nifty
2015-07-31T00:00:00+0530,8456.1,8548.95,8448,8532.85,0,Nifty
2015-08-03T00:00:00+0530,8510.65,8563.95,8508.1,8543.05,0,Nifty
2015-08-04T00:00:00+0530,8564.1,8565.15,8448.25,8516.9,0,Nifty
2015-08-05T00:00:00+0530,8547.45,8591.85,8545.85,8567.95,0,Nifty
2015-08-06T00:00:00+0530,8585.79,8606.29,8551.5,8588.65,0,Nifty
2015-08-07T00:00:00+0530,8580.79,8595.95,8552.7,8564.6,0,Nifty
2015-08-10T00:00:00+0530,8577,8621.54,8497.79,8607.55,0,Nifty
2015-08-11T00:00:00+0530,8548.45,8556.25,8441.29,8462.35,0,Nifty
2015-08-12T00:00:00+0530,8445.7,8446.95,8337.95,8349.45,0,Nifty
2015-08-13T00:00:00+0530,8384.45,8429.5,8339.75,8355.85,0,Nifty
2015-08-14T00:00:00+0530,8402.35,8530.1,8381.2,8518.55,0,Nifty
2015-08-17T00:00:00+0530,8530.5,8530.6,8428.04,8477.3,0,Nifty
2015-08-18T00:00:00+0530,8505.85,8525.75,8433.6,8466.55,0,Nifty
2015-08-19T00:00:00+0530,8468.04,8520.45,8425.95,8495.15,0,Nifty
2015-08-20T00:00:00+0530,8471.04,8501.35,8359.75,8372.75,0,Nifty
2015-08-21T00:00:00+0530,8305.4,8322.2,8225.04,8299.95,0,Nifty
2015-08-24T00:00:00+0530,8055.95,8060.05,7769.4,7809,0,Nifty
2015-08-25T00:00:00+0530,7895.4,7925.4,7667.25,7880.7,0,Nifty
2015-08-26T00:00:00+0530,7865.25,7930.05,7777.1,7791.85,0,Nifty
2015-08-27T00:00:00+0530,7921.6,7963.6,7862.3,7948.95,0,Nifty
2015-08-28T00:00:00+0530,8053.7,8091.8,7961.65,8001.95,0,Nifty
2015-08-31T00:00:00+0530,8009.25,8043.6,7947.95,7971.3,0,Nifty
2015-09-01T00:00:00+0530,7907.95,7929.1,7746.5,7785.85,0,Nifty
2015-09-02T00:00:00+0530,7856.65,7862.55,7699.25,7717,0,Nifty
2015-09-03T00:00:00+0530,7774.45,7845.6,7754.05,7823,0,Nifty
2015-09-04T00:00:00+0530,7803.4,7804.9,7626.85,7655.05,0,Nifty
2015-09-07T00:00:00+0530,7685.85,7705.05,7545.9,7558.8,0,Nifty
2015-09-08T00:00:00+0530,7587.7,7720.9,7539.5,7688.25,0,Nifty
2015-09-09T00:00:00+0530,7805.85,7846.05,7764.55,7818.6,0,Nifty
2015-09-10T00:00:00+0530,7729.05,7819.85,7678.5,7788.1,0,Nifty
2015-09-11T00:00:00+0530,7833.8,7864.85,7759.9,7789.3,0,Nifty
2015-09-14T00:00:00+0530,7811.1,7879.95,7761.85,7872.25,0,Nifty
2015-09-15T00:00:00+0530,7867.35,7880,7799.75,7829.1,0,Nifty
2015-09-16T00:00:00+0530,7886.85,7913.9,7853.3,7899.15,0,Nifty
2015-09-18T00:00:00+0530,7967.45,8055,7955.85,7981.9,0,Nifty
2015-09-21T00:00:00+0530,7911.5,7987.9,7908.35,7977.1,0,Nifty
2015-09-22T00:00:00+0530,8014.8,8021.6,7787.75,7812,0,Nifty
2015-09-23T00:00:00+0530,7737.35,7882.9,7723.25,7845.95,0,Nifty
2015-09-24T00:00:00+0530,7838.4,7894.5,7804.1,7868.5,0,Nifty
2015-09-28T00:00:00+0530,7892.8,7893.95,7787.95,7795.7,0,Nifty
2015-09-29T00:00:00+0530,7725.7,7926.55,7691.2,7843.3,0,Nifty
2015-09-30T00:00:00+0530,7924.25,7957.7,7874.5,7948.9,0,Nifty
2015-10-01T00:00:00+0530,7992.05,8008.25,7930.65,7950.9,0,Nifty
2015-10-05T00:00:00+0530,8005.1,8128.9,8005.1,8119.3,0,Nifty
2015-10-06T00:00:00+0530,8180.45,8180.95,8096.5,8152.9,0,Nifty
2015-10-07T00:00:00+0530,8146.2,8188.9,8132.9,8177.4,0,Nifty
2015-10-08T00:00:00+0530,8196.75,8196.75,8105.85,8129.35,0,Nifty
2015-10-09T00:00:00+0530,8186.35,8232.2,8139.65,8189.7,0,Nifty
2015-10-12T00:00:00+0530,8231.5,8244.5,8128.2,8143.6,0,Nifty
2015-10-13T00:00:00+0530,8121.95,8150.25,8088.6,8131.7,0,Nifty
2015-10-14T00:00:00+0530,8102.4,8139.3,8096.35,8107.9,0,Nifty
2015-10-15T00:00:00+0530,8134.35,8190.55,8129.8,8179.5,0,Nifty
2015-10-16T00:00:00+0530,8193.65,8246.4,8147.65,8238.15,0,Nifty
2015-10-19T00:00:00+0530,8262.54,8283.04,8239.2,8275.05,0,Nifty
2015-10-20T00:00:00+0530,8280.29,8294.04,8229.2,8261.65,0,Nifty
2015-10-21T00:00:00+0530,8258.35,8294.4,8217.15,8251.7,0,Nifty
2015-10-23T00:00:00+0530,8308.25,8328.1,8280.75,8295.45,0,Nifty
2015-10-26T00:00:00+0530,8333.65,8336.29,8252.04,8260.55,0,Nifty
2015-10-27T00:00:00+0530,8230.35,8241.95,8217.04,8232.9,0,Nifty
2015-10-28T00:00:00+0530,8188.9,8209.1,8131.8,8171.2,0,Nifty
2015-10-29T00:00:00+0530,8175.45,8179.6,8098,8111.75,0,Nifty
2015-10-30T00:00:00+0530,8123.55,8146.1,8044.4,8065.8,0,Nifty
2015-11-02T00:00:00+0530,8054.55,8060.7,7995.6,8050.8,0,Nifty
2015-11-03T00:00:00+0530,8086.35,8100.35,8031.75,8060.7,0,Nifty
2015-11-04T00:00:00+0530,8104.9,8116.1,8027.3,8040.2,0,Nifty
2015-11-05T00:00:00+0530,8030.35,8031.2,7944.1,7955.45,0,Nifty
2015-11-06T00:00:00+0530,7956.55,8002.65,7926.15,7954.3,0,Nifty
2015-11-09T00:00:00+0530,7788.25,7937.75,7771.7,7915.2,0,Nifty
2015-11-10T00:00:00+0530,7877.6,7885.1,7772.85,7783.35,0,Nifty
2015-11-11T00:00:00+0530,7838.8,7847.95,7819.1,7825,0,Nifty
2015-11-13T00:00:00+0530,7762.45,7775.1,7730.9,7762.25,0,Nifty
2015-11-16T00:00:00+0530,7732.95,7838.85,7714.15,7806.6,0,Nifty
2015-11-17T00:00:00+0530,7848.75,7860.45,7793,7837.55,0,Nifty
2015-11-18T00:00:00+0530,7823.15,7843.4,7725.05,7731.8,0,Nifty
2015-11-19T00:00:00+0530,7788.5,7854.9,7765.45,7842.75,0,Nifty
2015-11-20T00:00:00+0530,7841.9,7906.95,7817.8,7856.55,0,Nifty
2015-11-23T00:00:00+0530,7869.5,7877.5,7825.2,7849.25,0,Nifty
2015-11-24T00:00:00+0530,7837,7870.35,7812.65,7831.6,0,Nifty
2015-11-26T00:00:00+0530,7837.15,7897.1,7832,7883.8,0,Nifty
2015-11-27T00:00:00+0530,7910.6,7959.3,7879.45,7942.7,0,Nifty
2015-11-30T00:00:00+0530,7936.25,7966,7922.8,7935.25,0,Nifty
2015-12-01T00:00:00+0530,7958.15,7972.15,7934.15,7954.9,0,Nifty
2015-12-02T00:00:00+0530,7976.7,7979.3,7910.8,7931.35,0,Nifty
2015-12-03T00:00:00+0530,7902.3,7912.3,7853.3,7864.15,0,Nifty
2015-12-04T00:00:00+0530,7817.6,7821.4,7775.7,7781.9,0,Nifty
2015-12-07T00:00:00+0530,7816.55,7825.4,7746.05,7765.4,0,Nifty
2015-12-08T00:00:00+0530,7738.5,7771.25,7685.45,7701.7,0,Nifty
2015-12-09T00:00:00+0530,7695.5,7702.85,7606.9,7612.5,0,Nifty
2015-12-10T00:00:00+0530,7643.3,7691.95,7610,7683.3,0,Nifty
2015-12-11T00:00:00+0530,7699.6,7703.05,7575.3,7610.45,0,Nifty
2015-12-14T00:00:00+0530,7558.2,7663.95,7551.05,7650.05,0,Nifty
2015-12-15T00:00:00+0530,7659.15,7705,7625.1,7700.9,0,Nifty
2015-12-16T00:00:00+0530,7725.25,7776.6,7715.75,7750.9,0,Nifty
2015-12-17T00:00:00+0530,7783.05,7852.9,7737.55,7844.35,0,Nifty
2015-12-18T00:00:00+0530,7828.9,7836.15,7753.35,7761.95,0,Nifty
2015-12-21T00:00:00+0530,7745.65,7840.75,7733.45,7834.45,0,Nifty
2015-12-22T00:00:00+0530,7829.4,7846.3,7776.85,7786.1,0,Nifty
2015-12-23T00:00:00+0530,7830.45,7871.45,7826.1,7865.95,0,Nifty
2015-12-24T00:00:00+0530,7888.75,7888.75,7835.5,7861.05,0,Nifty
2015-12-28T00:00:00+0530,7863.2,7937.2,7863,7925.15,0,Nifty
2015-12-29T00:00:00+0530,7929.2,7942.15,7902.75,7928.95,0,Nifty
2015-12-30T00:00:00+0530,7938.6,7944.75,7889.85,7896.25,0,Nifty
2015-12-31T00:00:00+0530,7897.8,7955.55,7891.15,7946.35,0,Nifty
2016-01-01T00:00:00+0530,7938.45,7972.55,7909.8,7963.2,0,Nifty
2016-01-04T00:00:00+0530,7924.55,7937.55,7781.1,7791.3,0,Nifty
2016-01-05T00:00:00+0530,7828.4,7831.2,7763.25,7784.65,0,Nifty
2016-01-06T00:00:00+0530,7788.05,7800.95,7721.2,7741,0,Nifty
2016-01-07T00:00:00+0530,7673.35,7674.95,7556.6,7568.3,0,Nifty
2016-01-08T00:00:00+0530,7611.65,7634.1,7581.05,7601.35,0,Nifty
2016-01-11T00:00:00+0530,7527.45,7605.1,7494.35,7563.85,0,Nifty
2016-01-12T00:00:00+0530,7587.2,7588.3,7487.8,7510.3,0,Nifty
2016-01-13T00:00:00+0530,7557.9,7590.95,7425.8,7562.4,0,Nifty
2016-01-14T00:00:00+0530,7467.4,7604.8,7443.8,7536.8,0,Nifty
2016-01-15T00:00:00+0530,7561.65,7566.5,7427.3,7437.8,0,Nifty
2016-01-18T00:00:00+0530,7420.35,7463.65,7336.4,7351,0,Nifty
2016-01-19T00:00:00+0530,7381.8,7462.75,7364.15,7435.1,0,Nifty
2016-01-20T00:00:00+0530,7357,7470.9,7241.5,7309.3,0,Nifty
2016-01-21T00:00:00+0530,7376.65,7398.7,7250,7276.8,0,Nifty
2016-01-22T00:00:00+0530,7355.7,7433.4,7327.6,7422.45,0,Nifty
2016-01-25T00:00:00+0530,7468.75,7487.15,7421.2,7436.15,0,Nifty
2016-01-27T00:00:00+0530,7469.6,7477.9,7419.7,7437.75,0,Nifty
2016-01-28T00:00:00+0530,7426.5,7468.85,7409.6,7424.65,0,Nifty
2016-01-29T00:00:00+0530,7413.35,7575.65,7402.8,7563.55,0,Nifty
2016-02-01T00:00:00+0530,7589.5,7600.45,7541.25,7555.95,0,Nifty
2016-02-02T00:00:00+0530,7566.65,7576.3,7428.05,7455.55,0,Nifty
2016-02-03T00:00:00+0530,7392.45,7419.4,7350.3,7361.8,0,Nifty
2016-02-04T00:00:00+0530,7411.45,7457.05,7365.95,7404,0,Nifty
2016-02-05T00:00:00+0530,7418.25,7503.15,7406.65,7489.1,0,Nifty
2016-02-08T00:00:00+0530,7489.7,7512.55,7363.2,7387.25,0,Nifty
2016-02-09T00:00:00+0530,7303.95,7323.45,7275.15,7298.2,0,Nifty
2016-02-10T00:00:00+0530,7264.3,7271.85,7177.75,7215.7,0,Nifty
2016-02-11T00:00:00+0530,7203.6,7208.65,6959.95,6976.35,0,Nifty
2016-02-12T00:00:00+0530,7023.65,7034.8,6869,6980.95,0,Nifty
2016-02-15T00:00:00+0530,7057.35,7182.8,7056.8,7162.95,0,Nifty
2016-02-16T00:00:00+0530,7201.25,7204.65,7037.7,7048.25,0,Nifty
2016-02-17T00:00:00+0530,7058.85,7123.7,6960.65,7108.45,0,Nifty
2016-02-18T00:00:00+0530,7177.4,7215.1,7127.85,7191.75,0,Nifty
2016-02-19T00:00:00+0530,7170.55,7226.85,7145.95,7210.75,0,Nifty
2016-02-22T00:00:00+0530,7208.85,7252.4,7200.7,7234.55,0,Nifty
2016-02-23T00:00:00+0530,7240.3,7241.7,7090.7,7109.55,0,Nifty
2016-02-24T00:00:00+0530,7075,7090.8,7009.75,7018.7,0,Nifty
2016-02-25T00:00:00+0530,7029.85,7034.2,6961.4,6970.6,0,Nifty
2016-02-26T00:00:00+0530,7039.3,7052.9,6985.1,7029.75,0,Nifty
2016-02-29T00:00:00+0530,7050.45,7094.6,6825.8,6987.05,0,Nifty
2016-03-01T00:00:00+0530,7038.25,7235.5,7035.1,7222.3,0,Nifty
2016-03-02T00:00:00+0530,7321.7,7380.35,7308.15,7368.85,0,Nifty
2016-03-03T00:00:00+0530,7429.55,7483.95,7406.05,7475.6,0,Nifty
2016-03-04T00:00:00+0530,7505.4,7505.9,7444.1,7485.35,0,Nifty
2016-03-08T00:00:00+0530,7486.4,7527.15,7442.15,7485.3,0,Nifty
2016-03-09T00:00:00+0530,7436.1,7539,7424.3,7531.8,0,Nifty
2016-03-10T00:00:00+0530,7545.35,7547.1,7447.4,7486.15,0,Nifty
2016-03-11T00:00:00+0530,7484.85,7543.95,7460.6,7510.2,0,Nifty
2016-03-14T00:00:00+0530,7542.6,7583.7,7515.05,7538.75,0,Nifty
2016-03-15T00:00:00+0530,7535.85,7545.2,7452.8,7460.6,0,Nifty
2016-03-16T00:00:00+0530,7457.05,7508,7405.15,7498.75,0,Nifty
2016-03-17T00:00:00+0530,7557.4,7585.3,7479.4,7512.55,0,Nifty
2016-03-18T00:00:00+0530,7534.65,7613.6,7517.9,7604.35,0,Nifty
2016-03-21T00:00:00+0530,7619.2,7713.55,7617.7,7704.25,0,Nifty
2016-03-22T00:00:00+0530,7695.55,7728.2,7643.8,7714.9,0,Nifty
2016-03-23T00:00:00+0530,7717.45,7726.85,7670.6,7716.5,0,Nifty
2016-03-28T00:00:00+0530,7741,7749.4,7587.7,7615.1,0,Nifty
2016-03-29T00:00:00+0530,7606.55,7652.9,7582.25,7597,0,Nifty
2016-03-30T00:00:00+0530,7651.1,7741.95,7643.45,7735.2,0,Nifty
2016-03-31T00:00:00+0530,7727.65,7777.6,7702,7738.4,0,Nifty
2016-04-01T00:00:00+0530,7718.05,7740.15,7666.1,7713.05,0,Nifty
2016-04-04T00:00:00+0530,7733.15,7764.45,7704.4,7758.8,0,Nifty
2016-04-05T00:00:00+0530,7736.3,7736.3,7588.65,7603.2,0,Nifty
2016-04-06T00:00:00+0530,7636.05,7638.65,7591.75,7614.35,0,Nifty
2016-04-07T00:00:00+0530,7630.4,7630.75,7535.85,7546.45,0,Nifty
2016-04-08T00:00:00+0530,7542.35,7569.35,7526.7,7555.2,0,Nifty
2016-04-11T00:00:00+0530,7577.8,7678.8,7516.85,7671.4,0,Nifty
2016-04-12T00:00:00+0530,7669.25,7717.4,7663.35,7708.95,0,Nifty
2016-04-13T00:00:00+0530,7777.15,7864.8,7772.2,7850.45,0,Nifty
2016-04-18T00:00:00+0530,7908.15,7920.6,7842.75,7914.7,0,Nifty
2016-04-20T00:00:00+0530,7950.05,7950.4,7877.55,7914.75,0,Nifty
2016-04-21T00:00:00+0530,7953.65,7978.45,7884.1,7912.05,0,Nifty
2016-04-22T00:00:00+0530,7891.8,7923.35,7873.35,7899.3,0,Nifty
2016-04-25T00:00:00+0530,7894.8,7911,7827,7855.05,0,Nifty
2016-04-26T00:00:00+0530,7828.15,7974.5,7822.55,7962.65,0,Nifty
2016-04-27T00:00:00+0530,7942,7991,7940.55,7979.9,0,Nifty
2016-04-28T00:00:00+0530,7967.4,7992,7834.45,7847.25,0,Nifty
2016-04-29T00:00:00+0530,7844.25,7889.05,7788.7,7849.8,0,Nifty
2016-05-02T00:00:00+0530,7822.7,7829.8,7777.3,7805.9,0,Nifty
2016-05-03T00:00:00+0530,7824.8,7890.25,7735.15,7747,0,Nifty
2016-05-04T00:00:00+0530,7724.15,7749,7697.25,7706.55,0,Nifty
2016-05-05T00:00:00+0530,7731,7777.55,7706.85,7735.5,0,Nifty
2016-05-06T00:00:00+0530,7717.65,7738.9,7678.35,7733.45,0,Nifty
2016-05-09T00:00:00+0530,7755.25,7873.65,7753.55,7866.05,0,Nifty
2016-05-10T00:00:00+0530,7873.55,7896.9,7837.7,7887.8,0,Nifty
2016-05-11T00:00:00+0530,7804.65,7893.1,7780.9,7848.85,0,Nifty
2016-05-12T00:00:00+0530,7871.45,7916.05,7849.65,7900.4,0,Nifty
2016-05-13T00:00:00+0530,7881,7881,7784.2,7814.9,0,Nifty
2016-05-16T00:00:00+0530,7831.2,7873.9,7772.15,7860.75,0,Nifty
2016-05-17T00:00:00+0530,7896.85,7940.1,7879.7,7890.75,0,Nifty
2016-05-18T00:00:00+0530,7846.75,7882.05,7810.75,7870.15,0,Nifty
2016-05-19T00:00:00+0530,7875.5,7876.2,7766.8,7783.4,0,Nifty
2016-05-20T00:00:00+0530,7792.2,7812.4,7735.75,7749.7,0,Nifty
2016-05-23T00:00:00+0530,7813.95,7820.6,7722.2,7731.05,0,Nifty
2016-05-24T00:00:00+0530,7738.05,7761.55,7715.8,7748.85,0,Nifty
2016-05-25T00:00:00+0530,7811.8,7941.2,7809.3,7934.9,0,Nifty
2016-05-26T00:00:00+0530,7974.45,8083,7948.5,8069.65,0,Nifty
2016-05-27T00:00:00+0530,8081.95,8164.2,8077.05,8156.65,0,Nifty
2016-05-30T00:00:00+0530,8166.5,8200,8150.8,8178.5,0,Nifty
2016-05-31T00:00:00+0530,8209.85,8213.6,8134.3,8160.1,0,Nifty
2016-06-01T00:00:00+0530,8179.2,8215.35,8171.05,8179.95,0,Nifty
2016-06-02T00:00:00+0530,8156.9,8229.5,8154.75,8218.95,0,Nifty
2016-06-03T00:00:00+0530,8246.2,8262,8209.85,8220.8,0,Nifty
2016-06-06T00:00:00+0530,8228.75,8234.7,8186.05,8201.05,0,Nifty
2016-06-07T00:00:00+0530,8235.54,8294.95,8216.4,8266.45,0,Nifty
2016-06-08T00:00:00+0530,8285.5,8288.9,8252.04,8273.05,0,Nifty
2016-06-09T00:00:00+0530,8273.35,8273.35,8184.6,8203.6,0,Nifty
2016-06-10T00:00:00+0530,8180.25,8265.6,8162.85,8170.05,0,Nifty
2016-06-13T00:00:00+0530,8102.25,8125.25,8063.9,8110.6,0,Nifty
2016-06-14T00:00:00+0530,8134.4,8134.95,8069.5,8108.85,0,Nifty
2016-06-15T00:00:00+0530,8139.4,8213.2,8123.15,8206.6,0,Nifty
2016-06-16T00:00:00+0530,8180.65,8180.65,8074.45,8140.75,0,Nifty
2016-06-17T00:00:00+0530,8176.65,8195.25,8135.8,8170.2,0,Nifty
2016-06-20T00:00:00+0530,8115.75,8244.15,8107.35,8238.5,0,Nifty
2016-06-21T00:00:00+0530,8255.4,8257.25,8202.15,8219.9,0,Nifty
2016-06-22T00:00:00+0530,8213.65,8238.35,8153.25,8203.7,0,Nifty
2016-06-23T00:00:00+0530,8201.15,8285.6,8188.3,8270.45,0,Nifty
2016-06-24T00:00:00+0530,8029.1,8100.7,7927.05,8088.6,0,Nifty
2016-06-27T00:00:00+0530,8039.35,8120.65,8039.35,8094.7,0,Nifty
2016-06-28T00:00:00+0530,8096.05,8146.35,8086.85,8127.85,0,Nifty
2016-06-29T00:00:00+0530,8173.1,8212.4,8157.65,8204,0,Nifty
2016-06-30T00:00:00+0530,8260.25,8308.15,8242.1,8287.75,0,Nifty
2016-07-01T00:00:00+0530,8313.04,8356.75,8308.65,8328.35,0,Nifty
2016-07-04T00:00:00+0530,8376.75,8398.45,8364.7,8370.7,0,Nifty
2016-07-05T00:00:00+0530,8379.29,8381.45,8319.95,8335.95,0,Nifty
2016-07-07T00:00:00+0530,8342,8361.95,8317.7,8337.9,0,Nifty
2016-07-08T00:00:00+0530,8350,8353.3,8287.54,8323.2,0,Nifty
2016-07-11T00:00:00+0530,8413.35,8475.25,8407.04,8467.9,0,Nifty
2016-07-12T00:00:00+0530,8502.6,8526.6,8479.2,8521.05,0,Nifty
2016-07-13T00:00:00+0530,8540.45,8550.25,8493.54,8519.5,0,Nifty
2016-07-14T00:00:00+0530,8515.75,8571.4,8500.7,8565,0,Nifty
2016-07-15T00:00:00+0530,8565.45,8594.8,8510.04,8541.4,0,Nifty
2016-07-18T00:00:00+0530,8564.04,8587.1,8494.35,8508.7,0,Nifty
2016-07-19T00:00:00+0530,8514.29,8540.05,8476.7,8528.55,0,Nifty
2016-07-20T00:00:00+0530,8515.45,8569.9,8512.54,8565.85,0,Nifty
2016-07-21T00:00:00+0530,8582.7,8585.25,8503.45,8510.1,0,Nifty
2016-07-22T00:00:00+0530,8519.65,8548.95,8489.79,8541.2,0,Nifty
2016-07-25T00:00:00+0530,8519.95,8641.15,8517.2,8635.65,0,Nifty
2016-07-26T00:00:00+0530,8633.75,8644.9,8577.15,8590.65,0,Nifty
2016-07-27T00:00:00+0530,8599.4,8665,8572.04,8615.8,0,Nifty
2016-07-28T00:00:00+0530,8636.95,8674.7,8625.25,8666.3,0,Nifty
2016-07-29T00:00:00+0530,8668.29,8670.35,8631.15,8638.5,0,Nifty
2016-08-01T00:00:00+0530,8654.29,8711.3,8590.5,8636.55,0,Nifty
2016-08-02T00:00:00+0530,8647.45,8687.2,8611.4,8622.9,0,Nifty
2016-08-03T00:00:00+0530,8635.2,8635.45,8529.6,8544.85,0,Nifty
2016-08-04T00:00:00+0530,8599.95,8601.4,8518.15,8551.1,0,Nifty
2016-08-05T00:00:00+0530,8600.2,8689.4,8590.15,8683.15,0,Nifty
2016-08-08T00:00:00+0530,8712.85,8723.5,8697.6,8711.35,0,Nifty
2016-08-09T00:00:00+0530,8727.79,8728.35,8638.2,8678.25,0,Nifty
2016-08-10T00:00:00+0530,8686.7,8690.1,8564.6,8575.3,0,Nifty
2016-08-11T00:00:00+0530,8572.79,8601.15,8540.04,8592.15,0,Nifty
2016-08-12T00:00:00+0530,8605.45,8684.3,8604.45,8672.15,0,Nifty
2016-08-16T00:00:00+0530,8670.25,8682.35,8600.45,8642.55,0,Nifty
2016-08-17T00:00:00+0530,8639.79,8667.1,8603.6,8624.05,0,Nifty
2016-08-18T00:00:00+0530,8648.85,8690.7,8645.04,8673.25,0,Nifty
2016-08-19T00:00:00+0530,8694.29,8696.6,8647.1,8666.9,0,Nifty
2016-08-22T00:00:00+0530,8667,8684.85,8614,8629.15,0,Nifty
2016-08-23T00:00:00+0530,8628.35,8642.15,8580,8632.6,0,Nifty
2016-08-24T00:00:00+0530,8648.5,8661.05,8620.9,8650.3,0,Nifty
2016-08-25T00:00:00+0530,8668.85,8683.05,8583.65,8592.2,0,Nifty
2016-08-26T00:00:00+0530,8614.35,8622.95,8547.54,8572.55,0,Nifty
2016-08-29T00:00:00+0530,8583.75,8622,8543.75,8607.45,0,Nifty
2016-08-30T00:00:00+0530,8646.75,8750.6,8642.25,8744.35,0,Nifty
2016-08-31T00:00:00+0530,8754.04,8819.2,8754.04,8786.2,0,Nifty
2016-09-01T00:00:00+0530,8793.6,8813.25,8759.95,8774.65,0,Nifty
2016-09-02T00:00:00+0530,8796.35,8824.1,8768.2,8809.65,0,Nifty
2016-09-06T00:00:00+0530,8852.7,8950.85,8848.45,8943,0,Nifty
2016-09-07T00:00:00+0530,8968.7,8968.7,8913.35,8917.95,0,Nifty
2016-09-08T00:00:00+0530,8915.5,8960.35,8896,8952.5,0,Nifty
2016-09-09T00:00:00+0530,8934.29,8939.15,8858.7,8866.7,0,Nifty
2016-09-12T00:00:00+0530,8732.95,8746.95,8699.4,8715.6,0,Nifty
2016-09-14T00:00:00+0530,8710.65,8739.85,8688.9,8726.6,0,Nifty
2016-09-15T00:00:00+0530,8743.85,8751.95,8704.35,8742.55,0,Nifty
2016-09-16T00:00:00+0530,8780.85,8847.65,8750.5,8779.85,0,Nifty
2016-09-19T00:00:00+0530,8788.45,8824.3,8774.2,8808.4,0,Nifty
2016-09-20T00:00:00+0530,8816.1,8816.45,8759.29,8775.9,0,Nifty
2016-09-21T00:00:00+0530,8790.29,8826.85,8757.29,8777.15,0,Nifty
2016-09-22T00:00:00+0530,8873.35,8893.35,8837.79,8867.45,0,Nifty
2016-09-23T00:00:00+0530,8880.75,8885.2,8820.29,8831.55,0,Nifty
2016-09-26T00:00:00+0530,8807.9,8809.55,8715.1,8723.05,0,Nifty
2016-09-27T00:00:00+0530,8748.9,8768.5,8690.5,8706.4,0,Nifty
2016-09-28T00:00:00+0530,8711.2,8767.05,8703.15,8745.15,0,Nifty
2016-09-29T00:00:00+0530,8792.7,8800.65,8558.25,8591.25,0,Nifty
2016-09-30T00:00:00+0530,8581.5,8637.15,8555.2,8611.15,0,Nifty
2016-10-03T00:00:00+0530,8666.15,8745.2,8635,8738.1,0,Nifty
2016-10-04T00:00:00+0530,8770,8783.65,8736.1,8769.15,0,Nifty
2016-10-05T00:00:00+0530,8806.35,8806.95,8731.4,8743.95,0,Nifty
2016-10-06T00:00:00+0530,8768.7,8781.15,8684.65,8709.55,0,Nifty
2016-10-07T00:00:00+0530,8721.7,8723.7,8663.79,8697.6,0,Nifty
2016-10-10T00:00:00+0530,8735.35,8745.8,8703.95,8708.8,0,Nifty
